product_category_name,Jumlah Pemesanan
cama_mesa_banho,10953
beleza_saude,9465
esporte_lazer,8430
moveis_decoracao,8159
informatica_acessorios,7644
utilidades_domesticas,6795
relogios_presentes,5859
telefonia,4430
ferramentas_jardim,4268
automotivo,4140
brinquedos,4030
cool_stuff,3718
perfumaria,3340
bebes,2982
eletronicos,2729
papelaria,2466
fashion_bolsas_e_acessorios,1985
pet_shop,1924
moveis_escritorio,1668
Unknown,1537
consoles_games,1089
malas_acessorios,1077
construcao_ferramentas_construcao,916
eletrodomesticos,754
eletroportateis,658
instrumentos_musicais,651
casa_construcao,596
livros_interesse_geral,537
alimentos,499
moveis_sala,495
casa_conforto,429
audio,362
bebidas,361
market_place,305
construcao_ferramentas_iluminacao,301
climatizacao,289
moveis_cozinha_area_de_servico_jantar_e_jardim,274
alimentos_bebidas,269
industria_comercio_e_negocios,265
livros_tecnicos,263
fashion_calcados,257
telefonia_fixa,255
construcao_ferramentas_jardim,232
eletrodomesticos_2,231
agro_industria_e_comercio,206
pcs,199
artes,197
sinalizacao_e_seguranca,197
construcao_ferramentas_seguranca,183
artigos_de_natal,150
fashion_underwear_e_moda_praia,127
fashion_roupa_masculina,125
moveis_quarto,103
construcao_ferramentas_ferramentas,103
tablets_impressao_imagem,83
portateis_casa_forno_e_cafe,73
cine_foto,70
dvds_blu_ray,61
livros_importados,57
fashion_roupa_feminina,45
artigos_de_festas,42
musica,38
moveis_colchao_e_estofado,37
fraldas_higiene,37
flores,33
casa_conforto_2,30
fashion_esporte,29
artes_e_artesanato,24
portateis_cozinha_e_preparadores_de_alimentos,14
cds_dvds_musicais,14
la_cuisine,14
pc_gamer,8
fashion_roupa_infanto_juvenil,7
seguros_e_servicos,2
