,product_category_name,Jumlah Produk,Total Profit
12,beleza_saude,9975,1297490.77
67,relogios_presentes,6201,1253143.3
14,cama_mesa_banho,11823,1092551.02
33,esporte_lazer,8945,1023996.34
45,informatica_acessorios,8082,942277.57
55,moveis_decoracao,8744,765093.89
73,utilidades_domesticas,7355,666587.0
27,cool_stuff,3987,662309.49
9,automotivo,4379,616752.51
41,ferramentas_jardim,4574,518217.54
13,brinquedos,4273,500295.09
10,bebes,3196,434479.61
63,perfumaria,3560,412754.81
71,telefonia,4721,339399.16
56,moveis_escritorio,1778,286158.96
62,pcs,220,242811.61
60,papelaria,2617,239028.99
64,pet_shop,2028,222932.3
46,instrumentos_musicais,718,210928.73
32,eletroportateis,701,200916.66
0,Unknown,1698,190956.59
31,eletronicos,2845,166779.21
21,consoles_games,1191,166114.63
34,fashion_bolsas_e_acessorios,2151,162219.83
51,malas_acessorios,1163,148420.93
22,construcao_ferramentas_construcao,951,146974.87
30,eletrodomesticos_2,268,123265.31
17,casa_construcao,634,87618.34
1,agro_industria_e_comercio,252,83841.95
29,eletrodomesticos,788,82290.52
58,moveis_sala,528,73058.75
15,casa_conforto,475,64526.24
72,telefonia_fixa,271,61701.26
20,climatizacao,302,55962.38
8,audio,380,52450.37
65,portateis_casa_forno_e_cafe,78,48945.71
54,moveis_cozinha_area_de_servico_jantar_e_jardim,298,48501.07
49,livros_interesse_geral,565,48197.45
26,construcao_ferramentas_seguranca,199,41977.51
24,construcao_ferramentas_iluminacao,313,41738.9
44,industria_comercio_e_negocios,271,40055.61
2,alimentos,526,30119.44
52,market_place,332,29350.1
25,construcao_ferramentas_jardim,245,26200.09
4,artes,219,24721.97
35,fashion_calcados,274,24609.37
11,bebidas,386,22854.56
57,moveis_quarto,125,21925.68
69,sinalizacao_e_seguranca,201,21584.81
50,livros_tecnicos,270,19270.91
3,alimentos_bebidas,289,16363.53
23,construcao_ferramentas_ferramentas,105,16072.9
39,fashion_roupa_masculina,145,11631.61
40,fashion_underwear_e_moda_praia,144,10330.25
7,artigos_de_natal,155,8826.84
70,tablets_impressao_imagem,87,7840.31
19,cine_foto,73,6945.360000000001
28,dvds_blu_ray,71,6459.14
59,musica,40,6258.2
48,livros_importados,62,4851.85
53,moveis_colchao_e_estofado,41,4835.88
6,artigos_de_festas,46,4755.18
66,portateis_cozinha_e_preparadores_de_alimentos,15,3968.5299999999997
37,fashion_roupa_feminina,48,2803.64
47,la_cuisine,16,2303.98
36,fashion_esporte,30,2119.51
5,artes_e_artesanato,24,1814.01
61,pc_gamer,10,1675.94
43,fraldas_higiene,39,1567.59
42,flores,33,1110.04
16,casa_conforto_2,31,773.17
18,cds_dvds_musicais,14,730.0
38,fashion_roupa_infanto_juvenil,8,569.85
68,seguros_e_servicos,2,283.28999999999996
